"temperature","humidity","light","co2","occupancy"
22.1,26.245,461.5,1008,1
20.89,20.354,435.8,698.2,1
22.58,25.06,433,812.8,1
22.1,26.29,454,1027,1
19.29,27.6,0,429,0
21.79,25.8933333333333,559,584.333333333333,1
21.39,32.29,433,1075,1
24.2,23.6966666666667,682.666666666667,724.666666666667,1
21.2,25.1633333333333,444,752.666666666667,1
22.1,38.1175,429.5,1871.25,1
22.075,21.2225,489,864.75,1
21.39,32.7,441,1109,1
21.7675,33.95,444,1176,1
23.945,25.125,807.5,670.5,1
22,30.025,419,977.5,1
23.1333333333333,24.53,741.666666666667,602.333333333333,1
21.7,27.9675,474,1086.75,1
19.89,36,0,535,0
21.84,21.6,429,904,1
22.5,27.2,474,1069,1
21.39,27.29,462.333333333333,969.666666666667,1
22.025,34.595,464,1317.25,1
22.365,26.4725,447,1077.5,1
20.1,32.245,0,576,0
21.7,25.865,539.25,587.25,1
22.175,27.1,444,1136.75,1
21.7,20.39,481.5,788,1
21.84,29.84,419,735,1
21.9175,27.89,419,624.5,1
22.175,34.475,433,1842.75,1
23.9175,25.2,797.25,672.5,1
20.9266666666667,24.79,429,709,1
20.5,32.7,0,668.5,0
22.29,25.025,549,1111.75,1
21.4725,28.315,454,1034.75,1
20.79,31.99,435,1150.66666666667,1
22.2,34.0333333333333,472.333333333333,1400.33333333333,1
22.1,38.145,433,1863.75,1
21.29,31.245,433,960.5,1
20.5,24.6,397,851.75,1
19.79,19.245,0,445,0
21.39,32.44,425.25,1069.75,1
21.65,28.2225,454,873,1
22.79,30.89,444,1361.66666666667,1
20.15,31.5,0,514,0
23.2225,25.9175,653.75,NA,1
20.5,22.7,0,596,0
23.5,27.05,570,565.5,1
22.7225,17.6,360,453.5,0
22.2,27.1,441.5,591.75,1
21.5,34.045,489,1240,1
21.89,29.9175,429,756,1
21.29,27.89,454,903,1
21.39,33.2675,475.25,1449.25,1
21.7225,21.97,444,951.25,1
21.125,33.1175,464,1364.75,1
22.5,29.7,474.5,596.75,1
20.15,31.79,0,504,0
21.9266666666667,30.5333333333333,433,807,1
21.89,31,441,610,1
22.245,34.4,449,1405.25,1
23.89,25.1,759.666666666667,629.333333333333,1
22.89,28.6,494,571.25,1
23.89,25.34,793.5,702,1
22.56,24.81,433,812.2,1
22.2,34.3225,474,1418.75,1
22.1,26.5,464,1063.5,1
22.6,25.525,433.5,882.5,1
21.89,30.6,429,824,1
22.7,31.1666666666667,441,1365.33333333333,1
22.125,34.475,456.5,1361,1
23.4725,27.05,574.25,579.25,1
22.29,27.3566666666667,559.666666666667,1060.33333333333,1
21.6,27.5,479,1032.25,1
21.79,29.6,419,678,1
21.79,31.525,437.75,1047.75,1
20.445,23.8175,403,520,1
22.125,20.3175,556.75,769.25,1
21.89,31.7,444,1092.5,1
21.445,32.645,444,1088.5,1
20.1,29.745,405,695.5,1
21.89,28.29,509,1159.8,1
22.2,20.55,538,812,1
19.6333333333333,27.79,393.666666666667,515,1
22.7675,31,433,1335.75,1
22.1666666666667,34.6633333333333,433,1739.66666666667,1
21.815,31.4725,449.5,1051.25,1
21.745,20.39,484,820.75,1
22.29,26.6,464,541.333333333333,1
19.2,31.1,0,436,0
21.4266666666667,28.46,444,1011,1
20.89,24.89,429,716.166666666667,1
23.29,25.754,566,895.6,1
21,35.86,433,771.333333333333,1
21.5,34.2,454,1370,1
21.945,27.79,426,607.5,1
21.89,30.23,419,769.333333333333,1
21,24.7,0,NA,0
22.125,34.4,439,1537.5,1
21.5,34.29,454,1402.25,1
22,30.2,419,990,1
22.6,25.1666666666667,433,854.333333333333,1
22.0666666666667,26.3566666666667,454,1032,1
20.79,30.89,405,832.75,1
22,38.2725,432.75,1895,1
22.5,25.6666666666667,652,940.333333333333,1
21.1,23.79,419,613,1
21.5,33.6933333333333,479,1429,1
22.1666666666667,34.4,454,1364.66666666667,1
21.245,32.59,419,578.5,1
21,25.295,0,569.5,0
21.39,24.29,447.333333333333,789.666666666667,1
22.2225,28.2225,465.25,996.75,1
20.79,22.65,0,467.5,0
20.2,18.89,411,459.75,1
21.5,28.15,454,962.5,1
24.2,23.7,655.5,698.75,1
21.89,30.39,419,975.666666666667,1
21.865,25.9475,556,588.25,1
21.79,29.39,449.5,917.25,1
22,21.3925,469,880.75,1
22.1,21.77,499,924,1
20.73,25.1,0,511.666666666667,0
21.6,27.7933333333333,454,853,1
21,27.05,422.75,998,1
22.772,25.29,1380,1202.5,1
22.7,31.1,433,1354.66666666667,1
22.1,38.73,447,1981.66666666667,1
21.7,28.745,446.5,858.25,1
21.4725,28.2925,450.25,1006.25,1
22.1,21.26,479,863.333333333333,1
23.29,26.62,546,968,1
19.39,27,0,467.5,0
24.1,26.4725,775.75,NA,1
21.5,27.315,460.25,1009.25,1
21.5,28.365,454,1034.2,1
21.79,21.8233333333333,460,953,1
19.6,38.2,0,506.5,0
22.39,26.695,444,1054,1
21.745,20.34,484,816.5,1
21.7,20.39,494,791,1
21.29,30.26,0,843,0
22.365,30.025,457.75,596.5,1
21.675,25.8675,528,573.75,1
20.9266666666667,31.26,433,875,1
22.89,24.6,844,1192,1
21.7225,21.8925,444,953.5,1
23.65,25.39,779,705.5,1
21,23.7,405,576,1
21.65,20.365,457.75,788.75,1
21.39,31.4266666666667,429,993,1
21.675,28.5225,450.25,867.5,1
22.2,34.345,429.5,1652,1
22.315,26.3425,438,1073,1
21.815,29.7475,419,695.75,1
20.39,24.29,14,822.5,0
21.89,30.1,441,755,1
21.815,31.5,438,1049.25,1
22.2,27.6,548.5,1098.75,1
20.745,31.895,433.5,1136,1
23.2,28.7,464,1138,1
22.1,39.0675,433,2022.5,1
21.675,29.075,459,884.75,1
23.89,25.2,795,666.8,1
21.79,20.5,472.333333333333,827.666666666667,1
22,27.525,429,606.75,1
23.89,25.1,773,645.75,1
21.29,33,474.5,1119.5,1
23.2,25.7,538.75,917.25,1
21.89,29.29,419,643,1
22.7225,30.9725,433,1340.25,1
21.5,28.1,457.75,946.75,1
22.2225,24.865,433,954.75,1
21.9175,21.315,469,879,1
23.1833333333333,25.7,608.333333333333,879,1
22,26.29,469,1024,1
22.7,26.9175,513.5,1117.5,1
22.1,38.79,433,2007,1
22.55,29.4175,464,584,1
21.89,29,459,883.5,1
19.89,26.6,0,440.5,0
21.675,28.9725,465.25,909,1
21.7,28.945,459,918.5,1
